Employee_Name,Employee_ID,Performance_Score,Salary,PositionID,Position,State,Zip,DOB,Sex,Marital_Status,Race,DateofHire,EmploymentStatus,Department,ManagerID,RecruitmentSource,EmpSatisfaction,DaysLateLast30,Absences
Adinolfi  Wilson  K,10026,4,62506,19,Production Technician I,MA,1960,7/10/1983,M ,Single,White,7/5/2011,Active,Production       ,22,LinkedIn,5,0,1
Ait Sidi  Karthikeyan   ,10084,3,104437,27,Sr. DBA,MA,2148,5/5/1975,M ,Married,White,3/30/2015,Voluntarily Terminated,IT/IS,4,Indeed,3,0,17
Akinkuolie  Sarah,10196,3,64955,20,Production Technician II,MA,1810,9/19/1988,F,Married,White,7/5/2011,Voluntarily Terminated,Production       ,20,LinkedIn,3,0,3
Alagbe Trina,10088,3,64991,19,Production Technician I,MA,1886,9/27/1988,F,Married,White,1/7/2008,Active,Production       ,16,Indeed,5,0,15
Anderson  Carol ,10069,3,50825,19,Production Technician I,MA,2169,9/8/1989,F,Divorced,White,7/11/2011,Voluntarily Terminated,Production       ,39,Google Search,4,0,2
Anderson  Linda  ,10002,4,57568,19,Production Technician I,MA,1844,5/22/1977,F,Single,White,1/9/2012,Active,Production       ,11,LinkedIn,5,0,15
Andreola  Colby,10194,3,95660,24,Software Engineer,MA,2110,5/24/1979,F,Single,White,11/10/2014,Active,Software Engineering,10,LinkedIn,3,0,19
Athwal  Sam,10062,3,59365,19,Production Technician I,MA,2199,2/18/1983,M ,Widowed,White,9/30/2013,Active,Production       ,19,Employee Referral,4,0,19
Bachiochi  Linda,10114,3,47837,19,Production Technician I,MA,1902,2/11/1970,F,Single,Black or African American,7/6/2009,Active,Production       ,12,Diversity Job Fair,3,0,4
Bacong  Alejandro ,10250,3,50178,14,IT Support,MA,1886,1/7/1988,M ,Divorced,White,1/5/2015,Active,IT/IS,7,Indeed,5,0,16
Baczenski  Rachael  ,10252,3,54670,19,Production Technician I,MA,1902,1/12/1974,F,Married,Black or African American,1/10/2011,Voluntarily Terminated,Production       ,14,Diversity Job Fair,4,0,12
Barbara  Thomas,10242,3,47211,19,Production Technician I,MA,2062,2/21/1974,M ,Married,Black or African American,4/2/2012,Voluntarily Terminated,Production       ,20,Diversity Job Fair,3,0,15
Barbossa  Hector,10012,4,92328,9,Data Analyst,TX,78230,7/4/1988,M ,Divorced,Black or African American,11/10/2014,Active,IT/IS,4,Diversity Job Fair,4,0,9
Barone  Francesco  A,10265,3,58709,19,Production Technician I,MA,1810,7/20/1983,M ,Single,Two or more races,2/20/2012,Active,Production       ,18,Google Search,4,0,7
Barton  Nader,10066,3,52505,19,Production Technician I,MA,2747,7/15/1977,M ,Divorced,White,9/24/2012,Voluntarily Terminated,Production       ,22,On-line Web application,5,0,1
Bates  Norman,10061,3,57834,19,Production Technician I,MA,2050,10/18/1981,M ,Single,White,2/21/2011,Terminated for Cause,Production       ,18,Google Search,4,0,20
Beak  Kimberly  ,10023,4,70131,20,Production Technician II,MA,2145,4/17/1966,F,Married,White,7/21/2016,Active,Production       ,18,Employee Referral,3,0,16
Beatrice  Courtney ,10055,3,59026,19,Production Technician I,MA,1915,10/27/1970,F,Single,White,4/4/2011,Active,Production       ,16,Google Search,5,0,12
Becker  Renee,10245,3,110000,8,Database Administrator,MA,2026,4/4/1986,F,Single,White,7/7/2014,Terminated for Cause,IT/IS,4,Google Search,4,0,8
Becker  Scott,10277,3,53250,19,Production Technician I,MA,2452,4/6/1979,M ,Single,Asian,7/8/2013,Active,Production       ,,LinkedIn,4,0,13
Bernstein  Sean,10046,3,51044,19,Production Technician I,MA,2072,12/22/1970,M ,Single,White,4/2/2012,Active,Production       ,11,Google Search,3,0,13
Biden  Lowan  M,10226,3,64919,19,Production Technician I,MA,2027,12/27/1958,F,Divorced,Asian,8/19/2013,Active,Production       ,19,Indeed,3,0,2
Billis  Helen,10003,4,62910,19,Production Technician I,MA,2031,9/1/1989,F,Married,White,7/7/2014,Active,Production       ,12,Indeed,3,0,19
Blount  Dianna,10294,2,66441,20,Production Technician II,MA,2171,9/21/1990,F,Single,White,4/4/2011,Active,Production       ,22,CareerBuilder,3,2,3
Bondwell  Betsy,10267,3,57815,20,Production Technician II,MA,2210,1/16/1967,F,Single,White,1/10/2011,Voluntarily Terminated,Production       ,16,Google Search,5,0,5
Booth  Frank,10199,3,103613,30,Enterprise Architect,CT,6033,7/30/1964,M ,Single,Black or African American,2/17/2014,Terminated for Cause,IT/IS,4,LinkedIn,5,0,2
Boutwell  Bonalyn,10081,3,106367,26,Sr. Accountant,MA,2468,4/4/1987,F,Married,Black or African American,2/16/2015,Active,Admin Offices,3,Diversity Job Fair,4,0,4
Bozzi  Charles,10175,3,74312,18,Production Manager,MA,1901,3/10/1970,M ,Single,Asian,9/30/2013,Voluntarily Terminated,Production       ,2,Indeed,3,0,14
Brill  Donna,10177,3,53492,19,Production Technician I,MA,1701,8/24/1990,F,Married,White,4/2/2012,Voluntarily Terminated,Production       ,14,Google Search,4,0,6
Brown  Mia,10238,3,63000,1,Accountant I,MA,1450,11/24/1987,F,Married,Black or African American,10/27/2008,Active,Admin Offices,1,Diversity Job Fair,2,0,14
Buccheri  Joseph  ,10184,3,65288,20,Production Technician II,MA,1013,7/28/1983,M ,Single,White,9/29/2014,Active,Production       ,,Google Search,3,0,9
Bugali  Josephine ,10203,3,64375,19,Production Technician I,MA,2043,10/30/1969,F,Separated,Black or African American,11/11/2013,Active,Production       ,20,Diversity Job Fair,5,0,17
Bunbury  Jessica,10188,3,74326,3,Area Sales Manager,VA,21851,6/1/1964,F,Married,Black or African American,8/15/2011,Voluntarily Terminated,Sales,17,Google Search,5,1,19
Burke  Joelle,10107,3,63763,20,Production Technician II,MA,2148,3/2/1980,F,Single,Black or African American,3/5/2012,Active,Production       ,11,Employee Referral,4,0,3
Burkett  Benjamin ,10181,3,62162,20,Production Technician II,MA,1890,8/19/1977,M ,Married,White,4/4/2011,Active,Production       ,19,Indeed,5,0,15
Cady  Max ,10150,3,77692,25,Software Engineering Manager,MA,2184,11/22/1966,M ,Single,White,8/15/2011,Active,Software Engineering,5,Google Search,3,0,4
Candie  Calvin,10001,4,72640,18,Production Manager,MA,2169,8/9/1983,M ,Single,White,1/28/2016,Active,Production       ,2,Indeed,3,0,14
Carabbio  Judith,10085,3,93396,24,Software Engineer,MA,2132,4/5/1987,F,Single,White,11/11/2013,Active,Software Engineering,10,Indeed,4,0,3
Carey  Michael  ,10115,3,52846,19,Production Technician I,MA,1701,2/2/1983,M ,Single,Black or African American,3/31/2014,Active,Production       ,18,LinkedIn,3,0,14
Carr  Claudia  N,10082,3,100031,27,Sr. DBA,MA,1886,6/6/1986,F,Single,Black or African American,6/30/2016,Active,IT/IS,4,LinkedIn,5,0,7
Carter  Michelle ,10040,3,71860,3,Area Sales Manager,VT,5664,5/15/1963,F,Single,White,8/18/2014,Active,Sales,17,Indeed,5,0,7
Chace  Beatrice ,10067,3,61656,19,Production Technician I,MA,2763,1/2/1951,F,Single,White,9/29/2014,Active,Production       ,22,Google Search,4,0,11
Champaigne  Brian,10108,3,110929,5,BI Director,MA,2045,2/9/1972,M ,Married,White,9/6/2016,Active,IT/IS,5,Indeed,5,0,8
Chan  Lin,10210,3,54237,19,Production Technician I,MA,2170,2/12/1979,F,Single,White,5/12/2014,Active,Production       ,16,Indeed,4,0,11
Chang  Donovan  E,10154,3,60380,19,Production Technician I,MA,1845,8/24/1983,M ,Single,White,7/8/2013,Active,Production       ,,LinkedIn,5,0,4
Chigurh  Anton,10200,3,66808,3,Area Sales Manager,TX,78207,6/11/1970,M ,Single,Black or African American,5/14/2012,Active,Sales,21,Employee Referral,5,0,17
Chivukula  Enola,10240,3,64786,19,Production Technician I,MA,1775,8/27/1983,F,Single,White,6/27/2011,Voluntarily Terminated,Production       ,11,Indeed,4,0,3
Cierpiszewski  Caroline  ,10168,3,64816,19,Production Technician I,MA,2044,5/31/1988,F,Single,Black or African American,10/3/2011,Active,Production       ,19,Indeed,5,0,3
Clayton  Rick,10220,3,68678,14,IT Support,MA,2170,9/5/1985,M ,Single,White,9/5/2012,Active,IT/IS,6,Indeed,3,0,2
Cloninger  Jennifer,10275,3,64066,20,Production Technician II,MA,1752,8/31/1981,F,Married,White,5/16/2011,Voluntarily Terminated,Production       ,12,Google Search,5,0,9
Close  Phil,10269,3,59369,20,Production Technician II,MA,2169,11/25/1978,M ,Married,White,8/30/2010,Voluntarily Terminated,Production       ,14,Indeed,4,0,6
Clukey  Elijian,10029,4,50373,19,Production Technician I,MA,2134,8/26/1980,M ,Married,White,7/6/2016,Active,Production       ,12,Employee Referral,4,0,5
Cockel  James,10261,3,63108,19,Production Technician I,MA,2452,9/8/1977,M ,Single,White,7/8/2013,Active,Production       ,14,Employee Referral,5,0,3
Cole  Spencer,10292,2,59144,19,Production Technician I,MA,1880,8/12/1979,M ,Single,Black or African American,7/11/2011,Terminated for Cause,Production       ,20,LinkedIn,3,5,16
Corleone  Michael,10282,2,68051,18,Production Manager,MA,1803,12/17/1975,M ,Divorced,White,7/20/2010,Active,Production       ,2,CareerBuilder,2,3,3
Corleone  Vito,10019,4,170500,10,Director of Operations,MA,2030,3/19/1983,M ,Single,Black or African American,1/5/2009,Active,Production       ,2,Indeed,5,0,15
Cornett  Lisa ,10094,3,63381,19,Production Technician I,MA,2189,3/31/1977,F,Married,White,1/5/2015,Active,Production       ,18,Indeed,5,0,6
Costello  Frank,10193,3,83552,9,Data Analyst,MA,1810,8/26/1986,M ,Married,White,3/30/2015,Active,IT/IS,4,Indeed,3,0,2
Crimmings    Jean,10132,3,56149,19,Production Technician I,MA,1821,4/10/1987,F,Single,White,7/6/2016,Active,Production       ,22,LinkedIn,5,0,15
Cross  Noah,10083,3,92329,28,Sr. Network Engineer,CT,6278,9/9/1965,M ,Single,White,11/10/2014,Active,IT/IS,7,Employee Referral,3,0,5
Daneault  Lynn,10099,3,65729,21,Sales Manager,VT,5473,4/19/1990,F,Single,White,5/5/2014,Active,Sales,15,Indeed,4,0,8
Daniele  Ann  ,10212,3,85028,28,Sr. Network Engineer,CT,6033,1/18/1952,F,Married,White,11/10/2014,Active,IT/IS,7,LinkedIn,5,0,19
Darson  Jene'ya ,10056,3,57583,19,Production Technician I,MA,2110,11/5/1978,F,Married,White,7/2/2012,Active,Production       ,16,Indeed,3,0,1
Davis  Daniel,10143,3,56294,20,Production Technician II,MA,2458,9/14/1979,M ,Single,Two or more races,11/7/2011,Active,Production       ,20,LinkedIn,4,0,6
Dee  Randy,10311,1,56991,19,Production Technician I,MA,2138,4/15/1988,M ,Married,White,7/9/2018,Active,Production       ,12,Indeed,4,2,2
DeGweck   James,10070,3,55722,19,Production Technician I,MA,1810,10/31/1977,M ,Married,White,5/16/2011,Voluntarily Terminated,Production       ,39,Indeed,4,0,14
Del Bosque  Keyla,10155,3,101199,24,Software Engineer,MA,2176,7/5/1979,F,Single,Black or African American,1/9/2012,Active,Software Engineering,10,CareerBuilder,5,0,8
Delarge  Alex,10306,1,61568,3,Area Sales Manager,AL,36006,11/2/1975,M ,Single,Two or more races,9/29/2014,Active,Sales,17,Indeed,3,6,5
Demita  Carla,10100,3,58275,20,Production Technician II,MA,2343,2/25/1951,F,Separated,Black or African American,4/4/2011,Voluntarily Terminated,Production       ,18,Google Search,5,0,1
Desimone  Carl ,10310,1,53189,19,Production Technician I,MA,2061,4/19/1967,M ,Married,White,7/7/2014,Active,Production       ,11,Indeed,2,4,9
DeVito  Tommy,10197,3,96820,4,BI Developer,MA,2045,9/4/1983,M ,Single,White,2/15/2017,Active,IT/IS,13,Indeed,5,0,15
Dickinson  Geoff ,10276,3,51259,19,Production Technician I,MA,2180,11/15/1982,M ,Single,White,5/12/2014,Active,Production       ,19,Indeed,4,0,1
Dietrich  Jenna  ,10304,1,59231,3,Area Sales Manager,WA,98052,5/14/1987,F,Single,White,2/20/2012,Active,Sales,17,Website,1,2,17
DiNocco  Lily ,10284,2,61584,19,Production Technician I,MA,2351,12/2/1978,F,Married,Black or African American,1/7/2013,Active,Production       ,12,Indeed,4,0,6
Dobrin  Denisa  S,10207,3,46335,19,Production Technician I,MA,2125,10/7/1986,F,Single,White,4/2/2012,Active,Production       ,14,CareerBuilder,5,0,15
Dolan  Linda,10133,3,70621,14,IT Support,MA,2119,7/18/1988,F,Married,White,1/5/2015,Active,IT/IS,7,Employee Referral,4,0,16
Dougall  Eric,10028,4,138888,13,IT Manager - Support,MA,1886,7/9/1970,M ,Single,Black or African American,1/5/2014,Active,IT/IS,5,Indeed,5,0,4
Driver  Elle,10006,4,74241,3,Area Sales Manager,CA,90007,11/8/1988,F,Single,White,1/10/2011,Active,Sales,21,Indeed,5,0,14
Dunn  Amy  ,10105,3,75188,18,Production Manager,MA,1731,11/28/1973,F,Single,White,9/18/2014,Active,Production       ,2,Google Search,4,0,4
Dunne  Amy,10211,3,62514,19,Production Technician I,MA,1749,9/23/1973,F,Married,White,4/26/2010,Active,Production       ,19,Google Search,3,0,6
Eaton  Marianne,10064,3,60070,19,Production Technician I,MA,2343,9/5/1991,F,Married,White,4/4/2011,Voluntarily Terminated,Production       ,20,Google Search,3,0,7
Engdahl  Jean,10247,3,48888,19,Production Technician I,MA,2026,5/31/1974,M ,Single,White,11/10/2014,Active,Production       ,18,LinkedIn,5,0,8
England  Rex,10235,3,54285,19,Production Technician I,MA,2045,8/25/1978,M ,Married,White,3/31/2014,Active,Production       ,18,Employee Referral,3,0,3
Erilus  Angela,10299,1,56847,20,Production Technician II,MA,2133,8/25/1989,F,Separated,White,7/7/2014,Active,Production       ,22,Indeed,1,2,5
Estremera  Miguel,10280,2,60340,19,Production Technician I,MA,2129,9/2/1983,M ,Single,White,4/2/2012,Terminated for Cause,Production       ,22,Google Search,4,5,16
Evensen  April,10296,2,59124,19,Production Technician I,MA,2458,5/6/1989,F,Single,White,2/17/2014,Terminated for Cause,Production       ,16,Google Search,3,5,19
Exantus  Susan,10290,2,99280,24,Software Engineer,MA,1749,5/15/1987,F,Married,Black or African American,5/2/2011,Terminated for Cause,Software Engineering,10,Indeed,5,4,19
Faller  Megan ,10263,3,71776,20,Production Technician II,MA,1824,9/22/1978,F,Married,Black or African American,7/7/2014,Active,Production       ,16,LinkedIn,5,0,17
Fancett  Nicole,10136,3,65902,20,Production Technician II,MA,2324,9/27/1987,F,Single,Black or African American,2/17/2014,Active,Production       ,,LinkedIn,4,0,7
Ferguson  Susan,10189,3,57748,19,Production Technician I,MA,2176,4/14/1955,F,Married,White,11/7/2011,Voluntarily Terminated,Production       ,39,Google Search,3,0,16
Fernandes  Nilson  ,10308,1,64057,19,Production Technician I,MA,2132,10/18/1989,M ,Married,White,5/11/2015,Active,Production       ,11,Indeed,5,6,15
Fett  Boba,10309,1,53366,15,Network Engineer,MA,2138,6/18/1987,M ,Single,White,3/30/2015,Active,IT/IS,7,LinkedIn,3,3,2
Fidelia   Libby,10049,3,58530,19,Production Technician I,MA,2155,3/16/1981,F,Married,White,1/9/2012,Active,Production       ,12,Google Search,5,0,19
Fitzpatrick  Michael  J,10093,3,72609,20,Production Technician II,MA,2143,10/1/1981,M ,Single,White,5/16/2011,Voluntarily Terminated,Production       ,11,Google Search,5,0,20
Foreman  Tanya,10163,3,55965,20,Production Technician II,MA,2170,11/8/1983,F,Married,White,4/4/2011,Voluntarily Terminated,Production       ,19,Google Search,3,0,6
Forrest  Alex,10305,3,70187,3,Area Sales Manager,MA,2330,7/7/1975,M ,Married,White,9/29/2014,Terminated for Cause,Sales,21,Employee Referral,5,4,7
Foss  Jason,10015,4,178000,12,IT Director,MA,1460,7/5/1980,M ,Single,Black or African American,4/15/2011,Active,IT/IS,5,Indeed,5,0,15
Foster-Baker  Amy,10080,3,99351,26,Sr. Accountant,MA,2050,4/16/1979,F,Married,White,1/5/2009,Active,Admin Offices,9,Other,3,0,3
Fraval  Maruk ,10258,3,67251,3,Area Sales Manager,CT,6050,8/28/1963,M ,Single,Black or African American,9/6/2011,Active,Sales,21,CareerBuilder,3,2,7
Galia  Lisa,10273,3,65707,14,IT Support,CT,6040,7/6/1968,F,Single,White,5/1/2010,Active,IT/IS,6,LinkedIn,4,0,1
Garcia  Raul,10111,3,52249,19,Production Technician I,MA,1905,9/15/1985,M ,Single,White,3/30/2015,Active,Production       ,14,Employee Referral,3,0,5
Gaul  Barbara,10257,3,53171,19,Production Technician I,MA,2121,12/2/1983,F,Single,Black or African American,5/16/2011,Active,Production       ,18,LinkedIn,4,0,12
Gentry  Mildred,10159,3,51337,19,Production Technician I,MA,2145,10/1/1990,F,Married,Black or African American,3/30/2015,Active,Production       ,22,LinkedIn,3,0,19
Gerke  Melisa,10122,3,51505,19,Production Technician I,MA,2330,5/15/1970,F,Divorced,Black or African American,11/7/2011,Voluntarily Terminated,Production       ,16,Diversity Job Fair,4,0,2
Gill  Whitney  ,10142,3,59370,3,Area Sales Manager,OH,43050,7/10/1971,F,Widowed,Black or African American,7/7/2014,Terminated for Cause,Sales,17,CareerBuilder,4,0,7
Gilles  Alex,10283,2,54933,19,Production Technician I,MA,2062,8/9/1974,M ,Married,Black or African American,4/2/2012,Voluntarily Terminated,Production       ,39,Diversity Job Fair,4,3,15
Girifalco  Evelyn,10018,4,57815,19,Production Technician I,MA,2451,5/8/1980,F,Single,Two or more races,9/29/2014,Active,Production       ,11,Indeed,4,0,3
Givens  Myriam,10255,3,61555,3,Area Sales Manager,IN,46204,9/22/1989,F,Single,White,2/16/2015,Active,Sales,21,Indeed,5,0,20
Goble  Taisha,10246,3,114800,8,Database Administrator,MA,2127,10/23/1971,F,Single,White,2/16/2015,Terminated for Cause,IT/IS,4,Indeed,4,0,10
Goeth  Amon,10228,3,74679,14,IT Support,MA,2135,11/24/1989,M ,Married,White,3/30/2015,Active,IT/IS,7,LinkedIn,5,0,20
Gold  Shenice  ,10243,3,53018,19,Production Technician I,MA,2451,6/18/1992,F,Single,White,11/11/2013,Active,Production       ,19,Indeed,5,0,7
Gonzalez  Cayo,10031,4,59892,19,Production Technician I,MA,2108,9/29/1969,M ,Divorced,Black or African American,7/11/2011,Active,Production       ,12,Diversity Job Fair,4,0,1
Gonzalez  Juan,10300,1,68898,20,Production Technician II,MA,2128,10/12/1964,M ,Married,Black or African American,4/26/2010,Voluntarily Terminated,Production       ,12,Diversity Job Fair,3,3,10
Gonzalez  Maria,10101,3,61242,14,IT Support,MA,2472,4/16/1981,F,Separated,White,1/5/2015,Active,IT/IS,7,Employee Referral,4,0,11
Good  Susan,10237,3,66825,20,Production Technician II,MA,1886,5/25/1986,F,Married,White,5/12/2014,Active,Production       ,14,LinkedIn,3,0,20
Gordon  David,10051,3,48285,19,Production Technician I,MA,2169,5/21/1979,M ,Married,White,7/2/2012,Active,Production       ,14,LinkedIn,3,0,2
Gosciminski  Phylicia  ,10218,3,66149,20,Production Technician II,MA,1824,12/8/1983,F,Separated,American Indian or Alaska Native,9/30/2013,Active,Production       ,20,Google Search,5,0,1
Goyal  Roxana,10256,3,49256,19,Production Technician I,MA,1864,10/9/1974,F,Married,Asian,8/19/2013,Active,Production       ,20,LinkedIn,5,0,3
Gray  Elijiah  ,10098,3,62957,18,Production Manager,MA,1752,7/11/1981,M ,Divorced,White,6/2/2015,Active,Production       ,2,Employee Referral,3,0,2
Gross  Paula,10059,3,63813,19,Production Technician I,MA,2176,5/21/1983,F,Divorced,White,2/21/2011,Voluntarily Terminated,Production       ,18,CareerBuilder,5,0,17
Gruber  Hans,10234,3,99020,4,BI Developer,MA,2134,6/30/1989,M ,Married,Black or African American,4/20/2017,Active,IT/IS,13,Indeed,5,0,8
Guilianno  Mike,10109,3,71707,3,Area Sales Manager,TN,37129,2/9/1969,M ,Single,Two or more races,3/7/2012,Voluntarily Terminated,Sales,17,LinkedIn,5,0,20
Handschiegl  Joanne,10125,3,54828,19,Production Technician I,MA,2127,3/23/1977,F,Married,White,11/28/2011,Active,Production       ,22,Google Search,4,0,13
Hankard  Earnest,10074,3,64246,20,Production Technician II,MA,2155,8/10/1988,M ,Single,White,11/11/2013,Active,Production       ,18,LinkedIn,3,0,20
Harrington  Christie ,10097,3,52177,19,Production Technician I,MA,2324,8/18/1952,F,Single,White,1/9/2012,Voluntarily Terminated,Production       ,39,CareerBuilder,4,0,8
Harrison  Kara,10007,4,62065,19,Production Technician I,MA,1886,5/2/1974,F,Married,White,5/12/2014,Active,Production       ,11,CareerBuilder,4,0,5
Heitzman  Anthony,10129,3,46998,19,Production Technician I,MA,2149,1/4/1984,M ,Single,White,8/13/2012,Active,Production       ,19,Google Search,4,0,1
Hendrickson  Trina,10075,3,68099,20,Production Technician II,MA,2021,8/27/1972,F,Single,White,1/10/2011,Voluntarily Terminated,Production       ,18,CareerBuilder,3,0,15
Hitchcock  Alfred,10167,3,70545,3,Area Sales Manager,NH,3062,9/14/1988,M ,Married,American Indian or Alaska Native,8/18/2014,Active,Sales,17,Indeed,5,0,9
Homberger  Adrienne  J,10195,3,63478,20,Production Technician II,MA,2445,2/16/1984,F,Married,White,8/15/2011,Voluntarily Terminated,Production       ,30,Indeed,5,0,16
Horton  Jayne,10112,3,97999,8,Database Administrator,MA,2493,2/21/1984,F,Single,White,3/30/2015,Active,IT/IS,4,Indeed,5,0,4
Houlihan  Debra,10272,3,180000,11,Director of Sales,RI,2908,3/17/1966,F,Married,White,5/5/2014,Active,Sales,2,LinkedIn,4,0,19
Howard  Estelle,10182,3,49920,2,Administrative Assistant,MA,2170,9/16/1985,F,Married,Black or African American,2/16/2015,Terminated for Cause,Admin Offices,1,Indeed,3,0,6
Hudson  Jane,10248,3,55425,19,Production Technician I,MA,2176,6/10/1986,F,Single,White,2/20/2012,Active,Production       ,19,LinkedIn,4,0,4
Hunts  Julissa,10201,3,69340,20,Production Technician II,MA,2021,3/11/1984,F,Single,White,6/6/2016,Active,Production       ,16,LinkedIn,5,0,4
Hutter  Rosalie,10214,3,64995,20,Production Technician II,MA,2351,5/7/1992,F,Separated,White,6/5/2015,Active,Production       ,,Indeed,3,0,6
Huynh  Ming,10160,3,68182,20,Production Technician II,MA,1742,9/22/1976,F,Divorced,White,2/21/2011,Voluntarily Terminated,Production       ,11,Google Search,3,0,18
Immediato  Walter,10289,2,83082,18,Production Manager,MA,2128,11/15/1976,M ,Married,Asian,2/21/2011,Voluntarily Terminated,Production       ,2,Indeed,2,3,4
Ivey  Rose ,10139,3,51908,19,Production Technician I,MA,1775,1/28/1991,F,Single,White,8/19/2013,Active,Production       ,12,Indeed,3,0,14
Jackson  Maryellen,10227,3,61242,19,Production Technician I,MA,2081,9/11/1972,F,Single,Black or African American,11/5/2012,Active,Production       ,14,LinkedIn,3,0,7
Jacobi  Hannah  ,10236,3,45069,19,Production Technician I,MA,1778,3/22/1966,F,Divorced,White,9/30/2013,Active,Production       ,20,Employee Referral,5,0,7
Jeannite  Tayana,10009,4,60724,20,Production Technician II,MA,1821,11/6/1986,F,Divorced,American Indian or Alaska Native,7/5/2011,Active,Production       ,19,LinkedIn,4,0,11
Jhaveri  Sneha  ,10060,3,60436,19,Production Technician I,MA,2109,4/13/1964,F,Separated,White,1/6/2014,Active,Production       ,18,LinkedIn,5,0,9
Johnson  George,10034,4,46837,19,Production Technician I,MA,2445,8/19/1959,M ,Married,White,11/7/2011,Voluntarily Terminated,Production       ,22,CareerBuilder,4,0,9
Johnson  Noelle ,10156,3,105700,8,Database Administrator,MA,2301,11/7/1986,F,Married,Asian,1/5/2015,Active,IT/IS,4,Indeed,3,0,2
Johnston  Yen,10036,4,63322,20,Production Technician II,MA,2128,9/8/1969,F,Single,White,7/7/2014,Active,Production       ,12,LinkedIn,3,0,1
Jung  Judy  ,10138,3,61154,19,Production Technician I,MA,2446,4/17/1986,F,Married,Black or African American,1/10/2011,Voluntarily Terminated,Production       ,16,CareerBuilder,4,0,4
Kampew  Donysha,10244,3,68999,21,Sales Manager,PA,19444,11/11/1989,F,Single,White,11/7/2011,Voluntarily Terminated,Sales,15,Google Search,5,0,2
Keatts  Kramer ,10192,3,50482,19,Production Technician I,MA,1887,1/19/1976,M ,Single,White,9/30/2013,Active,Production       ,22,Indeed,4,0,10
Khemmich  Bartholemew,10231,3,65310,3,Area Sales Manager,CO,80820,11/27/1979,M ,Single,White,8/19/2013,Active,Sales,21,Indeed,5,0,13
King  Janet,10089,3,250000,16,President & CEO,MA,1902,9/21/1954,F,Married,White,7/2/2012,Active,Executive Office,9,Indeed,3,0,10
Kinsella  Kathleen  ,10166,3,54005,19,Production Technician I,MA,2170,12/8/1973,F,Married,White,9/26/2011,Voluntarily Terminated,Production       ,39,Google Search,5,0,16
Kirill  Alexandra  ,10170,3,45433,19,Production Technician I,MA,2127,10/8/1970,F,Married,White,9/26/2011,Voluntarily Terminated,Production       ,11,Google Search,4,0,6
Knapp  Bradley  J,10208,3,46654,19,Production Technician I,MA,1721,11/10/1977,M ,Single,Black or African American,2/17/2014,Active,Production       ,19,LinkedIn,3,0,3
Kretschmer  John,10176,3,63973,19,Production Technician I,MA,1801,2/2/1980,M ,Married,Asian,1/10/2011,Active,Production       ,12,Indeed,3,0,17
