Employee_Name,Employee_ID,Performance_Score,Salary,PositionID,Position,State,Zip,DOB,Sex,Marital_Status,Race,DateofHire,EmploymentStatus,Department,ManagerID,RecruitmentSource,EmpSatisfaction,DaysLateLast30,Absences
Kreuger  Freddy,10165,3,71339,3,Area Sales Manager,NY,10171,2/24/1969,M ,Single,Black or African American,3/7/2011,Active,Sales,17,Diversity Job Fair,5,0,20
Lajiri   Jyoti,10113,3,93206,28,Sr. Network Engineer,MA,2169,4/23/1986,M ,Married,White,11/10/2014,Active,IT/IS,7,Employee Referral,5,0,7
Landa  Hans,10092,3,82758,18,Production Manager,MA,1890,7/1/1972,M ,Married,White,1/10/2011,Terminated for Cause,Production       ,2,Employee Referral,4,0,9
Langford  Lindsey,10106,3,66074,20,Production Technician II,MA,2090,7/25/1979,F,Divorced,Asian,1/7/2013,Voluntarily Terminated,Production       ,14,Indeed,3,0,20
Langton  Enrico,10052,3,46120,19,Production Technician I,MA,2048,12/9/1986,M ,Married,White,7/9/2012,Active,Production       ,14,LinkedIn,5,0,13
LaRotonda  William  ,10038,3,64520,1,Accountant I,MA,1460,4/26/1984,M ,Divorced,Black or African American,1/6/2014,Active,Admin Offices,1,Website,4,0,3
Latif  Mohammed,10249,3,61962,20,Production Technician II,MA,2126,5/9/1984,M ,Married,White,4/2/2012,Voluntarily Terminated,Production       ,20,Google Search,3,0,20
Le  Binh,10232,3,81584,22,Senior BI Developer,MA,1886,6/14/1987,F,Single,Asian,10/2/2016,Active,IT/IS,13,Indeed,5,0,2
Leach  Dallas,10087,3,63676,19,Production Technician I,MA,1810,1/17/1979,F,Single,Asian,9/26/2011,Voluntarily Terminated,Production       ,20,CareerBuilder,3,0,17
LeBlanc  Brandon  R,10134,3,93046,23,Shared Services Manager,MA,1460,6/10/1984,M ,Married,White,1/5/2016,Active,Admin Offices,2,CareerBuilder,4,0,20
Lecter  Hannibal,10251,3,64738,19,Production Technician I,MA,1776,9/2/1982,M ,Married,Asian,5/14/2012,Active,Production       ,16,Google Search,3,0,10
Leruth  Giovanni,10103,3,70468,3,Area Sales Manager,UT,84111,12/27/1988,M ,Separated,Black or African American,4/30/2012,Active,Sales,17,Website,3,0,16
Liebig  Ketsia,10017,4,77915,18,Production Manager,MA,2110,10/26/1981,F,Married,White,9/30/2013,Active,Production       ,2,Website,3,0,11
Linares  Marilyn ,10186,3,52624,19,Production Technician I,MA,1886,3/26/1981,F,Married,White,7/5/2011,Voluntarily Terminated,Production       ,22,Indeed,4,0,16
Linden  Mathew,10137,3,63450,20,Production Technician II,MA,1770,3/19/1979,M ,Married,White,7/8/2013,Active,Production       ,18,LinkedIn,3,0,7
Lindsay  Leonara ,10008,4,51777,14,IT Support,CT,6070,10/5/1988,F,Single,Black or African American,1/21/2011,Active,IT/IS,6,Diversity Job Fair,4,0,14
Lundy  Susan,10096,3,67237,20,Production Technician II,MA,2122,12/26/1976,F,Widowed,White,7/8/2013,Voluntarily Terminated,Production       ,22,LinkedIn,4,0,15
Lunquist  Lisa,10035,4,73330,20,Production Technician II,MA,2324,3/28/1982,F,Single,Black or African American,8/19/2013,Active,Production       ,16,Indeed,4,0,19
Lydon  Allison,10057,3,52057,19,Production Technician I,MA,2122,10/22/1975,F,Married,Black or African American,2/16/2015,Active,Production       ,16,Website,3,0,6
Lynch  Lindsay,10004,4,47434,19,Production Technician I,MA,1844,2/14/1973,F,Single,Black or African American,11/7/2011,Voluntarily Terminated,Production       ,39,Diversity Job Fair,4,0,17
MacLennan  Samuel,10191,3,52788,19,Production Technician I,MA,1938,11/9/1972,M ,Widowed,White,9/24/2012,Voluntarily Terminated,Production       ,11,Indeed,4,0,18
Mahoney  Lauren  ,10219,3,45395,19,Production Technician I,MA,2189,7/7/1986,F,Single,White,1/6/2014,Active,Production       ,19,LinkedIn,4,0,14
Manchester  Robyn,10077,3,62385,20,Production Technician II,MA,2324,8/25/1976,F,Married,White,5/11/2016,Active,Production       ,,LinkedIn,3,0,4
Mancuso  Karen,10073,3,68407,20,Production Technician II,MA,2176,12/10/1986,F,Married,Two or more races,7/5/2011,Voluntarily Terminated,Production       ,11,LinkedIn,4,0,16
Mangal  Debbie,10279,3,61349,19,Production Technician I,MA,2451,11/7/1974,F,Married,White,11/11/2013,Active,Production       ,12,LinkedIn,3,0,11
Martin  Sandra,10110,3,105688,24,Software Engineer,MA,2135,11/7/1987,F,Single,Asian,11/11/2013,Active,Software Engineering,10,Google Search,5,0,14
Maurice  Shana,10053,3,54132,19,Production Technician I,MA,2330,11/22/1977,F,Married,White,5/31/2011,Active,Production       ,14,Indeed,4,0,8
Carthy  B'rigit,10076,3,55315,20,Production Technician II,MA,2149,5/21/1987,F,Single,Black or African American,3/30/2015,Active,Production       ,19,LinkedIn,5,0,16
Mckenna  Sandy,10145,3,62810,19,Production Technician I,MA,2184,1/7/1987,F,Married,Black or African American,1/7/2013,Active,Production       ,20,CareerBuilder,3,0,20
McKinzie  Jac,10202,3,63291,3,Area Sales Manager,TX,78789,7/1/1984,M ,Married,Two or more races,7/6/2016,Active,Sales,21,Website,4,0,7
Meads  Elizabeth,10128,3,62659,19,Production Technician I,MA,1760,5/30/1968,F,Single,Black or African American,4/2/2012,Voluntarily Terminated,Production       ,18,Diversity Job Fair,4,0,17
Medeiros  Jennifer,10068,3,55688,19,Production Technician I,MA,2346,9/22/1976,F,Single,White,3/30/2015,Active,Production       ,22,CareerBuilder,4,0,10
Miller  Brannon,10116,3,83667,18,Production Manager,MA,2045,8/10/1981,M ,Single,Hispanic,8/16/2012,Active,Production       ,2,Indeed,3,0,2
Miller  Ned,10298,1,55800,20,Production Technician II,MA,2472,6/29/1985,M ,Single,White,8/15/2011,Voluntarily Terminated,Production       ,12,LinkedIn,2,6,6
Monkfish  Erasumus,10213,3,58207,20,Production Technician II,MA,1450,8/17/1992,M ,Married,White,11/7/2011,Active,Production       ,14,LinkedIn,3,0,14
Monroe  Peter,10288,2,157000,13,IT Manager - Infra,MA,2134,10/5/1986,M ,Married,Black or African American,2/15/2012,Active,IT/IS,5,Diversity Job Fair,3,4,13
Monterro  Luisa,10025,4,72460,20,Production Technician II,MA,2126,4/24/1970,F,Single,Black or African American,5/13/2013,Active,Production       ,20,Indeed,3,0,1
Moran  Patrick,10223,3,72106,20,Production Technician II,MA,2127,12/3/1976,M ,Single,Black or African American,1/9/2012,Active,Production       ,18,Diversity Job Fair,4,0,12
Morway  Tanya,10151,3,52599,15,Network Engineer,MA,2048,4/4/1979,F,Married,White,2/16/2015,Active,IT/IS,7,CareerBuilder,3,0,6
Motlagh   Dawn,10254,3,63430,19,Production Technician I,MA,2453,7/7/1984,F,Divorced,White,4/1/2013,Active,Production       ,16,LinkedIn,4,0,18
Moumanil  Maliki ,10120,3,74417,20,Production Technician II,MA,1460,12/1/1974,M ,Separated,Black or African American,5/13/2013,Active,Production       ,22,LinkedIn,5,0,11
Myers  Michael,10216,3,57575,19,Production Technician I,MA,1550,4/18/1980,M ,Single,Asian,7/8/2013,Active,Production       ,20,LinkedIn,4,0,13
Navathe  Kurt,10079,3,87921,22,Senior BI Developer,MA,2056,4/25/1970,M ,Single,Asian,2/10/2017,Active,IT/IS,13,Indeed,3,0,17
Ndzi  Colombui,10215,3,50470,19,Production Technician I,MA,2110,5/2/1989,M ,Single,Black or African American,9/26/2011,Voluntarily Terminated,Production       ,39,Diversity Job Fair,3,0,19
Ndzi  Horia,10185,3,46664,19,Production Technician I,MA,2421,3/28/1983,M ,Married,White,4/1/2013,Voluntarily Terminated,Production       ,11,Employee Referral,3,0,10
Newman  Richard ,10063,3,48495,19,Production Technician I,MA,2136,4/8/1977,M ,Married,White,5/12/2014,Active,Production       ,19,LinkedIn,5,0,11
Ngodup  Shari ,10037,4,52984,19,Production Technician I,MA,1810,6/3/1967,F,Separated,Black or African American,4/1/2013,Active,Production       ,12,Diversity Job Fair,3,0,12
Nguyen  Dheepa,10042,3,63695,3,Area Sales Manager,GA,30428,3/31/1989,F,Single,Two or more races,7/8/2013,Active,Sales,21,Indeed,5,0,2
Nguyen  Lei-Ming,10206,3,62061,19,Production Technician I,MA,2132,7/7/1984,F,Single,White,7/8/2013,Active,Production       ,14,LinkedIn,5,0,4
Nowlan  Kristie,10104,3,66738,20,Production Technician II,MA,1040,11/23/1985,F,Single,White,11/10/2014,Active,Production       ,16,Indeed,5,0,5
O'hare  Lynn,10303,1,52674,19,Production Technician I,MA,2152,9/30/1980,F,Single,Two or more races,3/31/2014,Terminated for Cause,Production       ,20,LinkedIn,2,6,3
Oliver  Brooke ,10078,3,71966,20,Production Technician II,MA,2492,2/11/1952,F,Married,Asian,5/14/2012,Voluntarily Terminated,Production       ,39,LinkedIn,3,0,17
Onque  Jasmine,10121,3,63051,3,Area Sales Manager,FL,33174,5/11/1990,F,Single,White,9/30/2013,Active,Sales,21,Indeed,3,0,1
Osturnka  Adeel,10021,4,47414,19,Production Technician I,MA,2478,12/11/1976,M ,Married,White,9/30/2013,Active,Production       ,18,LinkedIn,3,0,13
Owad  Clinton,10281,2,53060,19,Production Technician I,MA,1760,11/24/1979,M ,Single,Black or African American,2/17/2014,Active,Production       ,22,LinkedIn,3,4,6
Ozark  Travis,10041,3,68829,3,Area Sales Manager,NC,27229,5/19/1982,M ,Single,White,1/5/2015,Active,Sales,17,Website,5,0,18
Panjwani  Nina,10148,3,63515,19,Production Technician I,MA,2351,5/1/1979,F,Married,White,2/7/2011,Voluntarily Terminated,Production       ,16,Google Search,4,0,7
Patronick  Lucas,10005,4,108987,24,Software Engineer,MA,1844,2/20/1979,M ,Single,Black or African American,11/7/2011,Voluntarily Terminated,Software Engineering,10,Diversity Job Fair,5,0,13
Pearson  Randall,10259,3,93093,9,Data Analyst,MA,2747,9/5/1984,M ,Married,White,12/1/2014,Voluntarily Terminated,IT/IS,4,Employee Referral,4,0,19
Smith  Martin,10286,2,53564,19,Production Technician I,MA,2458,3/17/1988,M ,Single,Black or African American,1/10/2011,Voluntarily Terminated,Production       ,39,Google Search,5,4,15
Pelletier  Ermine,10297,2,60270,20,Production Technician II,MA,2472,7/18/1989,F,Married,Asian,7/5/2011,Voluntarily Terminated,Production       ,11,CareerBuilder,5,5,2
Perry  Shakira,10171,3,45998,19,Production Technician I,MA,2176,7/20/1986,F,Single,White,5/16/2011,Voluntarily Terminated,Production       ,11,LinkedIn,4,0,5
Peters  Lauren,10032,4,57954,20,Production Technician II,MA,1886,8/17/1986,F,Married,White,5/16/2011,Voluntarily Terminated,Production       ,19,Indeed,5,0,12
Peterson  Ebonee  ,10130,3,74669,18,Production Manager,MA,2030,5/9/1977,F,Married,White,10/25/2010,Voluntarily Terminated,Production       ,2,Indeed,5,0,6
Petingill  Shana  ,10217,3,74226,20,Production Technician II,MA,2050,3/10/1979,F,Married,Asian,4/2/2012,Active,Production       ,12,LinkedIn,3,0,14
Petrowsky  Thelma,10016,4,93554,9,Data Analyst,MA,1886,9/16/1984,F,Married,Black or African American,11/10/2014,Active,IT/IS,4,Employee Referral,5,0,16
Pham  Hong,10050,3,64724,19,Production Technician I,MA,2451,3/6/1988,M ,Married,Asian,7/5/2011,Voluntarily Terminated,Production       ,12,Google Search,3,0,13
Pitt  Brad ,10164,3,47001,19,Production Technician I,MA,2451,11/23/1981,M ,Single,White,11/5/2007,Active,Production       ,14,Google Search,3,0,15
Potts  Xana,10124,3,61844,3,Area Sales Manager,KY,40220,8/29/1988,F,Married,Black or African American,1/9/2012,Active,Sales,21,Website,5,0,9
Power  Morissa,10187,3,46799,19,Production Technician I,MA,1742,10/15/1984,F,Divorced,Asian,5/16/2011,Voluntarily Terminated,Production       ,20,Google Search,4,0,14
Punjabhi  Louis  ,10225,3,59472,19,Production Technician I,MA,2109,6/19/1961,M ,Single,White,1/6/2014,Active,Production       ,18,Employee Referral,3,0,14
Purinton  Janine,10262,3,46430,19,Production Technician I,MA,2474,9/22/1970,F,Divorced,White,9/24/2012,Voluntarily Terminated,Production       ,20,Indeed,5,0,16
Quinn  Sean,10131,3,83363,23,Software Engineer,MA,2045,11/6/1984,M ,Married,Black or African American,2/21/2011,Voluntarily Terminated,Software Engineering,2,Diversity Job Fair,4,0,4
Rachael  Maggie,10239,3,95920,4,BI Developer,MA,2110,5/12/1980,F,Married,Black or African American,10/2/2016,Active,IT/IS,13,Indeed,4,0,10
Rarrick  Quinn,10152,3,61729,19,Production Technician I,MA,2478,12/31/1984,M ,Divorced,White,9/26/2011,Voluntarily Terminated,Production       ,22,Indeed,5,0,19
Ren  Kylo,10140,3,61809,3,Area Sales Manager,ID,83706,10/12/1954,M ,Married,White,5/12/2014,Active,Sales,17,CareerBuilder,3,0,4
Rhoads  Thomas,10058,3,45115,19,Production Technician I,MA,2176,7/22/1982,M ,Divorced,White,5/16/2011,Voluntarily Terminated,Production       ,16,LinkedIn,4,0,11
Rivera  Haley  ,10011,4,46738,19,Production Technician I,MA,2171,1/12/1973,F,Married,Asian,11/28/2011,Active,Production       ,,Google Search,5,0,16
Roberson  May,10230,3,64971,20,Production Technician II,MA,1902,9/5/1981,F,Divorced,Black or African American,9/26/2011,Voluntarily Terminated,Production       ,14,Google Search,4,0,10
Robertson  Peter,10224,3,55578,20,Production Technician II,MA,2138,7/3/1972,M ,Married,White,7/5/2011,Voluntarily Terminated,Production       ,20,Indeed,5,0,13
Robinson  Alain  ,10047,3,50428,19,Production Technician I,MA,1420,1/7/1974,M ,Married,Black or African American,1/10/2011,Voluntarily Terminated,Production       ,11,Indeed,3,0,11
Robinson  Cherly,10285,2,61422,19,Production Technician I,MA,1460,1/7/1985,F,Married,White,1/10/2011,Terminated for Cause,Production       ,19,Indeed,3,4,16
Robinson  Elias,10020,4,63353,19,Production Technician I,MA,1730,1/28/1985,M ,Widowed,White,7/8/2013,Active,Production       ,12,Employee Referral,5,0,4
Roby  Lori ,10162,3,89883,9,Data Analyst,MA,1886,10/11/1981,F,Married,White,2/16/2015,Active,IT/IS,4,Employee Referral,5,0,15
Roehrich  Bianca,10149,3,120000,29,Principal Data Architect,MA,2703,5/27/1973,F,Single,White,1/5/2015,Voluntarily Terminated,IT/IS,4,LinkedIn,3,0,12
Roper  Katie,10086,3,150290,7,Data Architect,MA,2056,11/21/1972,F,Single,Black or African American,1/7/2017,Active,IT/IS,13,Indeed,3,0,17
Rose  Ashley  ,10054,3,60627,19,Production Technician I,MA,1886,12/5/1974,F,Separated,White,1/6/2014,Active,Production       ,14,Website,4,0,8
Rossetti  Bruno,10065,3,53180,19,Production Technician I,MA,2155,3/18/1987,M ,Single,White,4/4/2011,Voluntarily Terminated,Production       ,20,Google Search,5,0,4
Roup Simon,10198,3,140920,13,IT Manager - DB,MA,2481,4/5/1973,M ,Single,White,1/20/2013,Active,IT/IS,5,Indeed,5,0,13
Ruiz  Ricardo,10222,3,148999,13,IT Manager - DB,MA,1915,1/4/1964,M ,Divorced,Black or African American,1/9/2012,Voluntarily Terminated,IT/IS,5,Diversity Job Fair,4,0,8
Saada  Adell,10126,3,86214,24,Software Engineer,MA,2132,7/24/1986,F,Married,White,11/5/2012,Active,Software Engineering,10,Indeed,3,0,2
Saar-Beckles  Melinda,10295,2,47750,19,Production Technician I,MA,1801,6/6/1968,F,Single,Black or African American,7/4/2016,Active,Production       ,18,Diversity Job Fair,4,5,4
Sadki  Nore  ,10260,3,46428,19,Production Technician I,MA,2148,12/21/1974,M ,Single,White,1/5/2009,Voluntarily Terminated,Production       ,22,Google Search,5,0,7
Sahoo  Adil,10233,3,57975,20,Production Technician II,MA,2062,4/26/1986,M ,Married,White,8/30/2010,Active,Production       ,18,CareerBuilder,3,0,13
Salter  Jason,10229,3,88527,9,Data Analyst ,MA,2452,12/17/1987,M ,Divorced,Black or African American,1/5/2015,Voluntarily Terminated,IT/IS,4,LinkedIn,3,0,2
Sander  Kamrin,10169,3,56147,19,Production Technician I,MA,2154,7/10/1988,F,Married,Black or African American,9/29/2014,Active,Production       ,16,LinkedIn,3,0,2
Sewkumar  Nori,10071,3,50923,19,Production Technician I,MA,2191,3/10/1975,F,Single,Asian,9/30/2013,Active,Production       ,,Google Search,5,0,14
Shepard  Anita ,10179,3,50750,15,Network Engineer,MA,1773,4/14/1981,F,Married,White,9/30/2014,Active,IT/IS,7,LinkedIn,3,0,7
Shields  Seffi,10091,3,52087,19,Production Technician I,MA,2149,8/24/1985,F,Married,White,8/19/2013,Active,Production       ,11,LinkedIn,4,0,15
Simard  Kramer,10178,3,87826,9,Data Analyst,MA,2110,2/8/1970,M ,Married,White,1/5/2015,Active,IT/IS,4,Employee Referral,3,0,16
Singh  Nan ,10039,3,51920,2,Administrative Assistant,MA,2330,5/19/1988,F,Single,White,5/1/2015,Active,Admin Offices,1,Website,3,0,2
Sloan  Constance,10095,3,63878,20,Production Technician II,MA,1851,11/25/1987,F,Single,White,10/26/2009,Voluntarily Terminated,Production       ,22,CareerBuilder,4,0,20
Smith  Joe,10027,4,60656,20,Production Technician II,MA,2045,10/30/1963,M ,Single,White,9/29/2014,Active,Production       ,16,Indeed,3,0,4
Smith  John,10291,2,72992,21,Sales Manager,MA,1886,8/16/1984,M ,Divorced,Black or African American,5/18/2014,Active,Sales,15,Diversity Job Fair,4,2,16
Smith  Leigh Ann,10153,3,55000,2,Administrative Assistant,MA,1844,6/14/1987,F,Married,Black or African American,9/26/2011,Voluntarily Terminated,Admin Offices,1,Diversity Job Fair,4,0,17
Smith  Sade,10157,3,58939,19,Production Technician I,MA,2130,2/2/1965,F,Single,White,11/11/2013,Active,Production       ,19,Employee Referral,3,0,16
Soto  Julia ,10119,3,66593,14,IT Support,MA,2360,3/12/1973,F,Married,Black or African American,6/10/2011,Active,IT/IS,6,LinkedIn,3,0,19
Soze  Keyser,10180,3,87565,28,Sr. Network Engineer,MA,1545,2/9/1983,M ,Married,Asian,6/30/2016,Active,IT/IS,7,LinkedIn,4,0,13
Sparks  Taylor  ,10302,1,64021,19,Production Technician I,MA,2093,7/20/1968,F,Married,White,2/20/2012,Active,Production       ,12,Indeed,2,6,20
Spirea  Kelley,10090,3,65714,18,Production Manager,MA,2451,9/30/1975,F,Married,White,10/2/2012,Active,Production       ,2,LinkedIn,5,0,15
Squatrito  Kristen,10030,4,62425,19,Production Technician I,MA,2359,3/26/1973,F,Divorced,White,5/13/2013,Voluntarily Terminated,Production       ,14,LinkedIn,4,0,16
Stanford Barbara  M,10278,3,47961,19,Production Technician I,MA,2050,8/25/1982,F,Divorced,Two or more races,1/10/2011,Active,Production       ,20,Google Search,4,0,9
Stansfield  Norman,10307,1,58273,3,Area Sales Manager,NV,89139,5/9/1974,M ,Married,White,5/12/2014,Active,Sales,21,Website,2,3,5
Steans  Tyrone  ,10147,3,63003,1,Accountant I,MA,2703,9/1/1986,M ,Single,White,9/29/2014,Active,Admin Offices,1,Indeed,5,0,9
Stoica  Rick,10266,3,61355,19,Production Technician I,MA,2301,3/14/1985,M ,Married,Asian,2/17/2014,Active,Production       ,18,LinkedIn,3,0,4
Strong  Caitrin,10241,3,60120,3,Area Sales Manager,MT,59102,5/12/1989,F,Married,Black or African American,9/27/2010,Active,Sales,17,Indeed,4,0,18
Sullivan  Kissy ,10158,3,63682,18,Production Manager,MA,1776,3/28/1978,F,Married,Black or African American,1/8/2009,Active,Production       ,2,Indeed,4,0,12
Sullivan  Timothy,10117,3,63025,19,Production Technician I,MA,2747,10/7/1982,M ,Married,White,1/5/2015,Active,Production       ,22,Google Search,5,0,10
Sutwell  Barbara,10209,3,59238,19,Production Technician I,MA,2718,8/15/1968,F,Single,Asian,5/14/2012,Active,Production       ,16,Indeed,5,0,13
Szabo  Andrew,10024,4,92989,24,Software Engineer,MA,2140,5/6/1983,M ,Single,White,7/7/2014,Active,Software Engineering,10,LinkedIn,5,0,1
Tannen  Biff,10173,3,90100,4,BI Developer,MA,2134,10/24/1987,M ,Married,White,4/20/2017,Active,IT/IS,13,Indeed,3,0,14
Tavares  Desiree  ,10221,3,60754,19,Production Technician I,MA,1801,4/3/1975,F,Married,Black or African American,4/27/2009,Voluntarily Terminated,Production       ,39,Diversity Job Fair,5,0,11
Tejeda  Lenora ,10146,3,72202,20,Production Technician II,MA,2129,5/24/1953,F,Married,White,5/16/2011,Voluntarily Terminated,Production       ,16,Google Search,3,0,3
Terry  Sharlene ,10161,3,58370,3,Area Sales Manager,OR,97756,5/7/1965,F,Single,Black or African American,9/29/2014,Active,Sales,21,Indeed,3,0,18
Theamstern  Sophia,10141,3,48413,19,Production Technician I,MA,2066,5/9/1965,F,Single,White,7/5/2011,Voluntarily Terminated,Production       ,11,Indeed,4,0,1
Thibaud  Kenneth,10268,3,67176,20,Production Technician II,MA,2472,9/16/1975,M ,Widowed,White,6/25/2007,Voluntarily Terminated,Production       ,39,Other,4,0,15
Tippett  Jeanette,10123,3,56339,19,Production Technician I,MA,2093,6/5/1967,F,Divorced,Black or African American,2/18/2013,Active,Production       ,12,Indeed,5,0,4
Torrence  Jack,10013,4,64397,3,Area Sales Manager,ND,58782,1/15/1968,M ,Separated,White,1/9/2006,Active,Sales,21,Indeed,3,0,6
Trang  Mei,10287,2,63025,19,Production Technician I,MA,2021,5/16/1983,F,Single,White,2/17/2014,Active,Production       ,14,LinkedIn,5,4,18
Tredinnick  Neville ,10044,3,75281,15,Network Engineer,MA,1420,5/5/1988,M ,Married,White,1/5/2015,Voluntarily Terminated,IT/IS,7,CareerBuilder,3,0,11
True  Edward,10102,3,100416,24,Software Engineer,MA,2451,6/14/1983,M ,Single,Black or African American,2/18/2013,Voluntarily Terminated,Software Engineering,10,Diversity Job Fair,3,0,9
Trzeciak  Cybil,10270,3,74813,20,Production Technician II,MA,1778,3/15/1985,F,Single,White,1/10/2011,Voluntarily Terminated,Production       ,11,LinkedIn,3,0,5
Turpin  Jumil,10045,3,76029,15,Network Engineer,MA,2343,3/31/1969,M ,Married,White,3/30/2015,Active,IT/IS,7,Employee Referral,4,0,8
Valentin Jackie,10205,3,57859,3,Area Sales Manager,AZ,85006,5/23/1991,F,Married,Two or more races,7/5/2011,Active,Sales,17,Indeed,3,0,16
Veera  Abdellah ,10014,4,58523,19,Production Technician I,MA,2171,1/31/1987,M ,Divorced,White,8/13/2012,Voluntarily Terminated,Production       ,20,LinkedIn,5,0,15
Vega  Vincent,10144,3,88976,17,Production Manager,MA,2169,10/10/1968,M ,Divorced,White,8/1/2011,Active,Production       ,2,Employee Referral,3,0,19
Villanueva  Noah,10253,3,55875,3,Area Sales Manager,ME,4063,7/11/1989,M ,Single,Asian,3/5/2012,Active,Sales,17,Website,4,0,11
Voldemort  Lord,10118,3,113999,8,Database Administrator,MA,1960,8/7/1986,M ,Married,Black or African American,2/16/2015,Terminated for Cause,IT/IS,4,Employee Referral,3,0,9
Volk  Colleen,10022,4,49773,19,Production Technician I,MA,2747,6/3/1986,F,Married,White,9/26/2011,Terminated for Cause,Production       ,18,Google Search,5,0,18
Von Massenbach  Anna,10183,3,62068,19,Production Technician I,MA,2124,4/6/1985,F,Single,White,7/5/2015,Active,Production       ,22,LinkedIn,3,0,7
Walker  Roger,10190,3,66541,20,Production Technician II,MA,2459,2/10/1976,M ,Single,Black or African American,8/18/2014,Active,Production       ,19,Employee Referral,5,0,4
Wallace  Courtney  E,10274,3,80512,18,Production Manager,MA,2478,11/14/1955,F,Married,Black or African American,9/26/2011,Voluntarily Terminated,Production       ,2,Diversity Job Fair,3,0,5
Wallace  Theresa,10293,2,50274,19,Production Technician I,MA,1887,8/2/1980,F,Single,White,8/13/2012,Voluntarily Terminated,Production       ,16,CareerBuilder,3,6,13
Wang  Charlie,10172,3,84903,22,Senior BI Developer,MA,1887,7/8/1981,M ,Single,Asian,2/15/2017,Active,IT/IS,13,Indeed,4,0,17
Warfield  Sarah,10127,3,107226,28,Sr. Network Engineer,MA,2453,5/2/1978,F,Widowed,Asian,3/30/2015,Active,IT/IS,7,Employee Referral,4,0,7
Whittier  Scott,10072,3,58371,19,Production Technician I,MA,2030,5/24/1987,M ,Single,White,1/10/2011,Voluntarily Terminated,Production       ,39,LinkedIn,5,0,11
Wilber  Barry,10048,3,55140,19,Production Technician I,MA,2324,9/9/1965,M ,Married,White,5/16/2011,Voluntarily Terminated,Production       ,11,Website,3,0,7
Wilkes  Annie,10204,3,58062,19,Production Technician I,MA,1876,7/30/1983,F,Divorced,White,1/10/2011,Voluntarily Terminated,Production       ,19,Google Search,5,0,9
Williams  Jacquelyn  ,10264,3,59728,19,Production Technician I,MA,2109,10/2/1969,F,Single,Black or African American,1/9/2012,Voluntarily Terminated,Production       ,19,Diversity Job Fair,4,0,16
Winthrop  Jordan  ,10033,4,70507,20,Production Technician II,MA,2045,11/7/1958,M ,Single,White,1/7/2013,Voluntarily Terminated,Production       ,12,LinkedIn,3,0,7
Wolk  Hang  T,10174,3,60446,20,Production Technician II,MA,2302,4/20/1985,F,Single,White,9/29/2014,Active,Production       ,14,LinkedIn,4,0,14
Woodson  Jason,10135,3,65893,20,Production Technician II,MA,1810,5/11/1985,M ,Single,White,7/7/2014,Active,Production       ,20,LinkedIn,4,0,13
Ybarra  Catherine ,10301,1,48513,19,Production Technician I,MA,2458,5/4/1982,F,Single,Asian,9/2/2008,Voluntarily Terminated,Production       ,12,Google Search,2,5,4
Zamora  Jennifer,10010,4,220450,6,CIO,MA,2067,8/30/1979,F,Single,White,4/10/2010,Active,IT/IS,2,Employee Referral,5,0,16
Zhou  Julia,10043,3,89292,9,Data Analyst,MA,2148,2/24/1979,F,Single,White,3/30/2015,Active,IT/IS,4,Employee Referral,3,0,11
Zima  Colleen,10271,3,45046,19,Production Technician I,MA,1730,8/17/1978,F,Widowed,Asian,9/29/2014,Active,Production       ,14,LinkedIn,5,0,2
